Polymer,SMILES,pred_Tg_degC,pred_Dk_1GHz,pred_Rad_MGy,loss,desirability_score,meets_Tg,meets_Dk,meets_Rad,rank
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(F)cc4)cc3Cl)c(F)c2)cc1,525.017693930701,3.4228883138147332,32.885071885522926,0.0008489572275607579,0.7859616267091616,True,False,True,77
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccnc(OC(F)(F)F)c2)c1,582.9712171050274,1.4969961892723254,6.752374099985484,0.0,0.6998114573924022,True,True,True,6
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2cc(C(F)(F)F)ncc2OC)c1,582.9712171050274,1.4969961892723254,6.658001746736055,0.0,0.6998114573924022,True,True,True,7
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccncc2S(N)(=O)=O)c1,582.9299816147717,1.8123014816779859,6.673859149316868,0.0,0.6998113019087127,True,True,True,8
CyanateEster,CCc1cc(C(C)(CC)c2ccc(OC#N)cc2)cc(-c2ccncc2)c1OC#N,582.43577398511,1.8120982287635798,6.536898933263842,0.0,0.6998094284329743,True,True,True,9
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(-c2ccncc2)c(OC#N)c(C(F)(F)F)c1,582.43577398511,1.8092133717433072,6.742798547153209,0.0,0.6998094284329743,True,True,True,10
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccnc(C(F)(F)F)c2)c1,582.43577398511,1.8092133717433072,6.742798547153209,0.0,0.6998094284329743,True,True,True,11
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(OC)c(OC#N)c(-c2ccncc2)c1,582.43577398511,1.8123014816779859,6.671474727100867,0.0,0.6998094284329743,True,True,True,12
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccncc2)c1Cl,582.3945384948543,1.8125971822135634,6.678951255298957,0.0,0.6998092712768795,True,True,True,13
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccnc(C(F)(F)F)c2Br)c1,581.5579112267427,1.8093675988016595,6.7325502193494655,0.0,0.6998060546107938,True,True,True,14
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2cc(Br)nc(C(F)(F)F)c2Br)c1,581.4655384933853,1.5306159809246163,6.782829846965104,0.0,0.6998056961485102,True,True,True,15
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(F)c(OC#N)cc1-c1ccncc1,578.4497916715969,1.8128004351279694,6.6777165503107705,0.0,0.6997936223144126,True,True,True,16
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(-c2ccncc2)c1,577.9143485516795,1.8128004351279694,6.678357432082155,0.0,0.6997914015268879,True,True,True,17
CyanateEster,CCc1cc(C(C)(CC)c2ccc(OC#N)cc2)c(Br)c(S(N)(=O)=O)c1OC#N,562.5737616169581,1.498904074058876,6.438236714118755,0.0,0.699716550006575,True,True,True,18
CyanateEster,CCc1c(OC#N)c(N)cc(C(C)(CC)c2ccc(OC#N)cc2)c1-c1ccccc1,562.1574241088783,1.4982917141096654,6.601253707308484,0.0,0.6997141816290202,True,True,True,19
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)cc(OC#N)cc1-c1ccc(N)cc1,562.1161886186226,1.4958159641241973,6.8006586017523905,0.0,0.6997139459832205,True,True,True,20
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)cc(OC#N)cc1-c1cccc(N)c1,562.1161886186226,1.4958159641241973,6.8006586017523905,0.0,0.6997139459832205,True,True,True,21
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(N)c(OC#N)cc1-c1ccccc1,562.1161886186226,1.4994030275088595,6.755557892087301,0.0,0.6997139459832205,True,True,True,22
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(S(N)(=O)=O)cc(OC#N)c(C(F)(F)F)c1S(N)(=O)=O,561.9852611501873,1.4951126889926378,6.440417860699745,0.0,0.699713196492868,True,True,True,23
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(C(F)(F)F)c(OC#N)c(S(N)(=O)=O)c1S(N)(=O)=O,561.9852611501873,1.4951126889926378,6.440417860699745,0.0,0.699713196492868,True,True,True,24
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)cc(OC#N)cc1-c1ccccc1,561.7539969682626,1.494980670144217,6.77817604299612,0.0,0.6997118678305,True,True,True,25
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)cc(OC#N)c(C#N)c1-c1ccccc1,561.7539969682626,1.4954739662086463,6.8063053478127555,0.0,0.6997118678305,True,True,True,26
CyanateEster,CCc1c(C(F)(F)F)c(OC#N)c(OC)c(Br)c1C(C)(CC)c1ccc(OC#N)cc1,561.732039088345,1.4966541913567744,6.647825088978733,0.0,0.6997117413584872,True,True,True,27
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)cc(OC#N)cc1-c1ccc(Br)c(N)c1,561.2383258602553,1.5340882827401758,6.808671069601483,0.0,0.699708882999071,True,True,True,28
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(S(N)(=O)=O)c(C(F)(F)F)c(OC#N)c(S(N)(=O)=O)c1S(N)(=O)=O,560.7241422942254,1.4870911033236855,6.520344780582601,0.0,0.6997058760139295,True,True,True,29
CyanateEster,CCc1cc(C(C)(CC)c2ccc(OC#N)cc2)cc(N)c1OC#N,558.3018865350657,1.4994030275088595,6.598674498259831,0.0,0.6996912876255224,True,True,True,30
CyanateEster,CCC(C)(c1ccc(OC#N)c(OC)c1)c1ccc(OC#N)cc1OC,558.3018865350657,1.498904074058876,6.550500718127667,0.0,0.6996912876255224,True,True,True,31
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1S(N)(=O)=O,558.2686879494495,1.4994030275088595,6.521663033164631,0.0,0.6996910827395285,True,True,True,32
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(F)c(OC#N)c(F)c1S(N)(=O)=O,558.2588616000925,1.4956116424426213,6.485753160138753,0.0,0.6996910220698842,True,True,True,33
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(F)c(OC#N)c(F)c1,558.2267141666888,1.4994030275088595,6.509987146926396,0.0,0.6996908235026582,True,True,True,34
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(F)c1,558.2267141666888,1.4994030275088595,6.536422179137867,0.0,0.6996908235026582,True,True,True,35
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(N)c1C#N,558.1916071405229,1.4994030275088595,6.812052368247845,0.0,0.6996906065090515,True,True,True,36
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(N)c1,558.1916071405229,1.4994030275088595,6.410870115082355,0.0,0.6996906065090515,True,True,True,37
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(C(F)(F)F)c(OC#N)c(N)c1C#N,558.1618111759012,1.4994030275088595,6.578294695054222,0.0,0.6996904222232918,True,True,True,38
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(Br)c(OC#N)cc1S(N)(=O)=O,558.1567650439567,1.4994030275088595,6.46851655304808,0.0,0.6996903910024934,True,True,True,40
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(S(N)(=O)=O)c1Br,558.1567650439567,1.4994030275088595,6.46851655304808,0.0,0.6996903910024934,True,True,True,41
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(OC(F)(F)F)c(OC#N)cc1S(N)(=O)=O,558.1567650439567,1.498904074058876,6.54015420559541,0.0,0.6996903910024934,True,True,True,39
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(C#N)cc(OC#N)c(C#N)c1C(F)(F)F,558.105898934237,1.4994030275088595,6.5644091363557635,0.0,0.6996900761142879,True,True,True,42
CyanateEster,CCC(C)(c1ccc(OC#N)c(C(F)(F)F)c1)c1ccc(OC#N)cc1F,558.1004855019625,1.4994030275088595,6.5010709827014725,0.0,0.699690042583435,True,True,True,43
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(F)c(OC#N)cc1C(F)(F)F,558.1004855019625,1.4994030275088595,6.5010709827014725,0.0,0.699690042583435,True,True,True,44
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(C(F)(F)F)cc(OC#N)c(F)c1F,558.1004855019625,1.4994030275088595,6.5010709827014725,0.0,0.699690042583435,True,True,True,45
CyanateEster,CCc1cc(OC#N)cc(S(N)(=O)=O)c1C(C)(CC)c1ccc(OC#N)cc1,558.0935716737833,1.498904074058876,6.2818331776496255,0.0,0.6996899997538439,True,True,True,46
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(C(F)(F)F)c(OC#N)cc1S(N)(=O)=O,558.0935716737833,1.4994030275088595,6.3669367102584795,0.0,0.6996899997538439,True,True,True,47
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(C(F)(F)F)c(F)c(OC#N)c(F)c1S(N)(=O)=O,558.0935716737833,1.4956116424426213,6.435172483472717,0.0,0.6996899997538439,True,True,True,48
CyanateEster,CCC(C)(c1ccc(OC#N)cc1N)c1ccc(OC#N)cc1Br,558.0752048251536,1.4994030275088595,6.6149395829062865,0.0,0.6996898859466758,True,True,True,49
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(N)c(OC#N)c(C(F)(F)F)c1,558.0653784757966,1.4994030275088595,6.558700852720941,0.0,0.6996898250421703,True,True,True,50
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(C#N)c(OC#N)cc1Br,558.0192925834893,1.4994030275088595,6.750883841422713,0.0,0.6996895392385784,True,True,True,51
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(C#N)c1C(F)(F)F,558.0094662341323,1.4994030275088595,6.546869438478508,0.0,0.6996894782660346,True,True,True,52
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(OC(F)(F)F)c(OC#N)c(C(F)(F)F)c1,557.9956195396942,1.4974951427223089,6.595844181542871,0.0,0.6996893923269201,True,True,True,53
CyanateEster,CCC(C)(c1ccc(OC#N)c(C(F)(F)F)c1)c1ccc(OC#N)cc1Br,557.9956195396942,1.4991997745944534,6.517946083306741,0.0,0.6996893923269201,True,True,True,54
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(OC)c1,557.9773188007287,1.4994030275088595,6.5643640450804455,0.0,0.6996892787074416,True,True,True,56
CyanateEster,CCc1cc(OC#N)ccc1C(C)(CC)c1ccc(OC#N)cc1,557.9773188007287,1.4994030275088595,6.569676843428265,0.0,0.6996892787074416,True,True,True,55
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(OC)c1Br,557.9711958799021,1.4994030275088595,6.553297858152417,0.0,0.6996892406842372,True,True,True,58
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(Br)c1OC,557.9711958799021,1.4994030275088595,6.553297858152417,0.0,0.6996892406842372,True,True,True,57
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1C(F)(F)F,557.8609164853593,1.4994030275088595,6.546290766131061,0.0,0.6996885550550901,True,True,True,64
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1Br,557.8609164853593,1.4994030275088595,6.585941928074721,0.0,0.6996885550550901,True,True,True,63
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(C(F)(F)F)c1,557.8609164853593,1.4994030275088595,6.546290766131061,0.0,0.6996885550550901,True,True,True,61
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(Cl)c1Br,557.8609164853593,1.49912778415718,6.574875741146693,0.0,0.6996885550550901,True,True,True,60
CyanateEster,CCC(C)(c1ccc(OC#N)c(Cl)c1)c1ccc(OC#N)cc1Br,557.8609164853593,1.49912778415718,6.574875741146693,0.0,0.6996885550550901,True,True,True,59
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)c(Br)c1,557.8609164853593,1.4994030275088595,6.585941928074721,0.0,0.6996885550550901,True,True,True,62
CyanateEster,CCc1cc(C(C)(CC)c2ccc(OC#N)cc2)c(C#N)c(N)c1OC#N,557.807483175511,1.4994030275088595,6.620451655977351,0.0,0.699688222306061,True,True,True,66
CyanateEster,CCc1c(OC#N)c(N)cc(C(C)(CC)c2ccc(OC#N)cc2)c1OC,557.807483175511,1.498904074058876,6.540060074157098,0.0,0.699688222306061,True,True,True,65
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(N)c(OC#N)c(OC)c1Br,557.6870605150606,1.4994030275088595,6.554580770778747,0.0,0.6996874710864947,True,True,True,67
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1cc(N)c(OC#N)c(Br)c1OC,557.6870605150606,1.4994030275088595,6.554580770778747,0.0,0.6996874710864947,True,True,True,68
CyanateEster,CCC(C)(c1ccc(OC#N)cc1)c1c(Br)c(OC)c(OC#N)c(N)c1C(F)(F)F,557.6772341657036,1.49912778415718,6.547005528516284,0.0,0.6996874097080963,True,True,True,69
CyanateEster,CCc1cc(OC#N)c(OC)c(Br)c1C(C)(CC)c1ccc(OC#N)cc1,557.6213219240393,1.4986288307071964,6.509678145334037,0.0,0.6996870602337271,True,True,True,70
CyanateEster,CCc1c(OC#N)cc(OC)c(C(C)(CC)c2ccc(OC#N)cc2)c1Br,557.6213219240393,1.4986288307071964,6.509678145334037,0.0,0.6996870602337271,True,True,True,71
CyanateEster,CCc1c(Br)c(C(C)(CC)c2ccc(OC#N)cc2)cc(C#N)c1OC#N,557.6213219240393,1.4994030275088595,6.577269284819002,0.0,0.6996870602337271,True,True,True,72
CyanateEster,CCc1cc(OC#N)cc(Br)c1C(C)(CC)c1ccc(OC#N)cc1,557.4866188697044,1.4994030275088595,6.552334941814169,0.0,0.6996862166804587,True,True,True,73
CyanateEster,CCc1c(OC#N)ccc(C(C)(CC)c2ccc(OC#N)cc2)c1Br,557.4866188697044,1.4994030275088595,6.552334941814169,0.0,0.6996862166804587,True,True,True,74
CyanateEster,CCc1cc(C(C)(CC)c2ccc(OC#N)cc2)c(N)c(N)c1OC#N,557.4514032704853,1.4994030275088595,6.569554362918636,0.0,0.6996859957748105,True,True,True,75
CyanateEster,CCc1c(Br)c(C(C)(CC)c2ccc(OC#N)cc2)c(OC(F)(F)F)c(F)c1OC#N,557.3150425153436,1.496160895292345,6.626870617073235,0.0,0.6996851389239518,True,True,True,76
CyanateEster,CCc1c(OC#N)cc(OC(F)(F)F)c(C(C)(CC)c2ccc(OC#N)cc2)c1Br,557.3150425153436,1.4966541913567744,6.6217245841125845,0.0,0.6996851389239518,True,True,True,77
CyanateEster,CCc1c(Cl)c(C(C)(CC)c2ccc(OC#N)cc2)c(N)c(N)c1OC#N,557.3113279113209,1.4994030275088595,6.535945611835811,0.0,0.6996851155498134,True,True,True,78
CyanateEster,N#COc1ccc(C(C)(CC)c2ccc(OC#N)cc2)cc1,554.1569681666567,1.4994030275088595,5.9053779061145795,0.0,0.6996646275584899,True,True,True,79
CyanateEster,CCc1c(OC#N)cc(Br)c(C(C)(CC)c2ccc(OC#N)cc2)c1Br,546.7127795899245,1.4958159641241973,6.2321708139049985,0.0,0.6996108398870162,True,True,True,80
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(Br)nc(C(F)(F)F)c1C(F)(F)F,504.26568025429657,1.4990773162794784,2.14211761661965,0.0,0.6990916472840591,True,True,True,46
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1c(C(F)(F)F)cncc1C(F)(F)F,504.26568025429657,1.813116777422439,2.115303158861686,0.0,0.6990916472840591,True,True,True,45
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(C(F)(F)F)ncc1C(F)(F)F,504.26568025429657,1.813116777422439,2.115303158861686,0.0,0.6990916472840591,True,True,True,47
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1c(C(F)(F)F)c(Br)nc(Br)c1C(F)(F)F,504.04403622394994,1.497632860501407,2.308547894638385,0.0,0.699087620931852,True,True,True,48
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(C(F)(F)F)nc(F)c1C(F)(F)F,503.8388409801145,1.49872514722565,2.165745928669681,0.0,0.6990838775145165,True,True,True,49
FluorinatedPolyimide,Nc1nc(C(F)(F)F)cc(-c2c(C(F)(F)F)ccc3c2C(=O)OC3=O)c1C(F)(F)F,503.8388409801145,1.49872514722565,2.145128046665742,0.0,0.6990838775145165,True,True,True,50
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(F)nc(Br)c1C(F)(F)F,500.0296387481017,1.49872514722565,2.2728517791955287,0.0,0.6990115353988802,True,True,True,51
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1c(C(F)(F)F)cnc(F)c1F,500.0296387481017,1.495927984737091,2.2048552573462605,0.0,0.6990115353988802,True,True,True,52
FluorinatedPolyimide,NS(=O)(=O)c1cc2c(c(-c3ccncc3)c1C(F)(F)F)C(=O)OC2=O,497.76984202403236,1.8126542944945456,2.135636540464849,0.0,0.6989659540186435,True,True,True,53
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(-c1ccncc1)c2F,497.5863668708682,1.8249758824623525,1.6048063992873327,0.0,0.6989621624764815,True,True,True,60
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1ccncc1C(F)(F)F,497.5863668708682,1.813116777422439,2.2146409069718316,0.0,0.6989621624764815,True,True,True,65
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1ccnc(C(F)(F)F)c1,497.5863668708682,1.813116777422439,2.2146409069718316,0.0,0.6989621624764815,True,True,True,64
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1ccnc(Br)c1,497.5863668708682,1.5105842522655635,1.6332679308533071,0.0,0.6989621624764815,True,True,True,63
FluorinatedPolyimide,Nc1cc(-c2c(C(F)(F)F)ccc3c2C(=O)OC3=O)ccn1,497.5863668708682,1.5105842522655635,1.6156676369512875,0.0,0.6989621624764815,True,True,True,62
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2-c1ccncc1,497.5863668708682,1.8249758824623525,1.6332679308533071,0.0,0.6989621624764815,True,True,True,61
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1ccncc1,497.5863668708682,1.8249758824623525,1.6332679308533071,0.0,0.6989621624764815,True,True,True,58
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(-c1ccncc1)c2Br,497.5863668708682,1.8249758824623525,1.6332679308533071,0.0,0.6989621624764815,True,True,True,59
FluorinatedPolyimide,Nc1cc(-c2c(C(F)(F)F)ccc3c2C(=O)OC3=O)cc(F)n1,497.5863668708682,1.5105842522655635,1.759759831689908,0.0,0.6989621624764815,True,True,True,57
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1ccnc(F)c1,497.5863668708682,1.5105842522655635,1.6048063992873327,0.0,0.6989621624764815,True,True,True,56
FluorinatedPolyimide,Nc1cnc(Br)cc1-c1c(C(F)(F)F)ccc2c1C(=O)OC2=O,497.5863668708682,1.5105842522655635,1.7488985940259532,0.0,0.6989621624764815,True,True,True,55
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(F)nc(Br)c1,497.5863668708682,1.5105842522655635,1.777360125591928,0.0,0.6989621624764815,True,True,True,54
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1c(F)cncc1C(F)(F)F,497.5176504204827,1.813116777422439,2.2146409069718316,0.0,0.6989607388740664,True,True,True,67
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(Br)ncc1C(F)(F)F,497.5176504204827,1.49872514722565,2.2224090093875337,0.0,0.6989607388740664,True,True,True,70
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(Br)nc(C(F)(F)F)c1,497.5176504204827,1.49872514722565,2.2224090093875337,0.0,0.6989607388740664,True,True,True,68
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(Cl)nc(C(F)(F)F)c1,497.5176504204827,1.49872514722565,2.2146409069718316,0.0,0.6989607388740664,True,True,True,66
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1c(Br)cncc1C(F)(F)F,497.5176504204827,1.813116777422439,2.2224090093875337,0.0,0.6989607388740664,True,True,True,69
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1cc(Br)nc(Br)c1C(F)(F)F,495.180082586748,1.4990773162794784,1.941274737271165,0.0,0.698911133749338,True,True,True,71
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2-c1ccncc1,492.30475696256866,1.8249758824623525,0.7199172297916723,0.02353390745027127,0.6988468671999524,True,True,False,72
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c(OC)c2c(c(N)c1C(F)(F)F)C(=O)OC2=O,475.2960886508073,1.4901949443240812,2.2112091137708494,0.0,0.6983815185026936,True,True,True,73
FluorinatedPolyimide,NS(=O)(=O)c1ccc(C(F)(F)F)cc1-c1c2c(c(S(N)(=O)=O)c(Cl)c1C(F)(F)F)C(=O)OC2=O,474.3446553559681,1.4889597041875953,2.1884976793327997,0.0,0.6983505542866657,True,True,True,74
FluorinatedPolyimide,Nc1c2c(c(N)c(C(F)(F)F)c1-c1cc(C(F)(F)F)ccc1OC(F)(F)F)C(=O)OC2=O,474.1800117179553,1.4901949443240812,2.34319076801223,0.0,0.6983451364271677,True,True,True,75
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)ccc3OC(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.0624063311056,1.4901949443240812,2.3287374563447742,0.0,0.6983412555887825,True,True,True,76
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(OC(F)(F)F)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,473.94941773741596,1.488842481505765,2.3115566198794397,0.0,0.6983375185630407,True,True,True,77
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c(N)c2c(c(N)c1C(F)(F)F)C(=O)OC2=O,472.517699667137,1.499719369803329,2.116695250827781,0.0,0.6982894328778129,True,True,True,78
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c2c(c(OC)c(Cl)c1C(F)(F)F)C(=O)OC2=O,471.99746355462986,1.4901380063431051,2.070187368473933,0.0,0.6982716192942218,True,True,True,79
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c2c(c(S(N)(=O)=O)c(Cl)c1C(F)(F)F)C(=O)OC2=O,470.558419492044,1.4873977818355222,1.9742772478210007,0.0,0.6982213766192829,True,True,True,80
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c2c(c(CC)c(Cl)c1C(F)(F)F)C(=O)OC2=O,470.33677546169736,1.498024909069462,2.0483182547551624,0.0,0.6982135099847643,True,True,True,81
FluorinatedPolyimide,COc1ccc(C(F)(F)F)cc1-c1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,469.6771779325097,1.4901949443240812,2.299706618895848,0.0,0.6981898939164768,True,True,True,83
FluorinatedPolyimide,COc1cc2c(c(-c3ccc(C(F)(F)F)cc3N)c1C(F)(F)F)C(=O)OC2=O,469.6771779325097,1.4901949443240812,2.299706618895848,0.0,0.6981898939164768,True,True,True,82
FluorinatedPolyimide,NS(=O)(=O)c1c(Br)cc(C(F)(F)F)cc1-c1c2c(cc(Cl)c1C(F)(F)F)C(=O)OC2=O,469.39724791729054,1.4889597041875953,2.012742796176596,0.0,0.6981797776796548,True,True,True,84
FluorinatedPolyimide,NS(=O)(=O)c1ccc(C(F)(F)F)cc1-c1c2c(c(F)c(Cl)c1C(F)(F)F)C(=O)OC2=O,469.2869685227477,1.4873977818355222,1.9584318796442226,0.0,0.6981757769180426,True,True,True,85
FluorinatedPolyimide,NS(=O)(=O)c1ccc(C(F)(F)F)cc1-c1c2c(cc(Cl)c1C(F)(F)F)C(=O)OC2=O,469.2869685227477,1.4873977818355222,1.975908659004565,0.0,0.6981757769180426,True,True,True,86
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1cc(C(F)(F)F)cc(Br)c1C(F)(F)F,468.9793309701733,1.4975090431958618,2.065641200644107,0.0,0.6981645699883094,True,True,True,87
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,468.7741357263379,1.499719369803329,1.9106558932762947,0.0,0.6981570568566908,True,True,True,88
FluorinatedPolyimide,Nc1ccc(N)c(C(F)(F)F)c1-c1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,468.33145338445854,1.499719369803329,2.188838922347943,0.0,0.6981407438232284,True,True,True,89
FluorinatedPolyimide,COc1cc2c(c(-c3ccc(C(F)(F)F)cc3)c1C(F)(F)F)C(=O)OC2=O,466.428263429226,1.4901949443240812,2.0948675389021933,0.0,0.698068957559157,True,True,True,90
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2-c1cc(Cl)ccc1C(F)(F)F,464.96493349432507,1.4990255916336197,2.1289275576706768,0.0,0.6980118924319774,True,True,True,91
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1ccc(Cl)cc1C(F)(F)F,464.96493349432507,1.4990255916336197,2.1289275576706768,0.0,0.6980118924319774,True,True,True,92
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,464.71624078551395,1.499719369803329,1.8697895488806706,0.0,0.6980020287575752,True,True,True,93
FluorinatedPolyimide,CCc1c(C(F)(F)F)cc2c(c1-c1cccc(C(F)(F)F)c1)C(=O)OC2=O,464.71624078551395,1.499719369803329,1.8697895488806706,0.0,0.6980020287575752,True,True,True,94
FluorinatedPolyimide,CCc1ccc(C(F)(F)F)cc1-c1c2c(cc(Cl)c1C(F)(F)F)C(=O)OC2=O,464.71624078551395,1.5000715388571575,1.895942207815775,0.0,0.6980020287575752,True,True,True,95
FluorinatedPolyimide,Nc1ccccc1-c1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,464.2350371733933,1.5115784748432426,1.7509686887502995,0.0,0.6979828047494601,True,True,True,96
FluorinatedPolyimide,Nc1ccc(-c2c(N)c3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c(N)c1,464.0548664225487,1.5115784748432426,1.7164534050486482,0.0,0.6979755597002693,True,True,True,97
